clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
9322e02d-0895-4393-a736-1a9e0e5d6daa,emp_007.txt,359,service,force_majeure,,0,0.0,low,255,42,The Warden in-charge/Warden shall normally issue to the service provider the completion certificate within 1 (one) month of receiving an application from him to the effect that the work has been completed in accordance with and as set out in the contract.
3388b63c-8c23-4962-8a32-e18029c51e51,emp_007.txt,363,employment,obligations,shall,1,0.125,low,232,40,The Institute shall not be liable for any damage or compensation payable in respect of or in consequence of any accident or injury to any workman or other person in the employment of the service provider or any sub-service provider.
097858a5-c458-4a55-826e-17d462558854,emp_007.txt,363,service,payment_terms,compensation,1,0.14285714285714285,low,232,40,The Institute shall not be liable for any damage or compensation payable in respect of or in consequence of any accident or injury to any workman or other person in the employment of the service provider or any sub-service provider.
31ed29df-e953-4f90-a2fa-954e5e110953,emp_007.txt,364,employment,obligations,shall,1,0.125,low,158,23,The service provider shall indemnify and keep the Institute indemnified against all such damage and compensation whatsoever in respect or in relation thereto.
829a4568-5579-415f-beac-debc1909cc82,emp_007.txt,364,service,payment_terms,compensation,1,0.14285714285714285,low,158,23,The service provider shall indemnify and keep the Institute indemnified against all such damage and compensation whatsoever in respect or in relation thereto.
ccb4611c-b8db-4328-ac01-7b9b91956753,emp_007.txt,364,service,indemnity,indemnify,1,0.2,low,158,23,The service provider shall indemnify and keep the Institute indemnified against all such damage and compensation whatsoever in respect or in relation thereto.
e1ad5419-27e2-49b7-b1d2-f8314e06a55b,emp_007.txt,366,employment,obligations,shall,1,0.125,low,188,29,The service provider shall be responsible for making good to the satisfaction of the Warden in-charge/Warden any loss or damage to any structures and properties within the hostel premises.
2adaf7e4-5f5e-4c5b-b4a7-b769f5d074ad,emp_007.txt,366,service,force_majeure,,0,0.0,low,188,29,The service provider shall be responsible for making good to the satisfaction of the Warden in-charge/Warden any loss or damage to any structures and properties within the hostel premises.
27b10f6b-149f-4721-afbe-918b87585605,emp_007.txt,367,employment,obligations,shall,1,0.125,low,251,41,"If such loss or damage is due to fault and/or the negligence or willful acts or omission of the service provider, his employees, agents, representatives or sub-service providers, he shall make good the loss as assessed by the Warden in- charge/Warden."
98de3ea3-6227-4fd9-9808-a5a6ac8a68c0,emp_007.txt,367,service,force_majeure,,0,0.0,low,251,41,"If such loss or damage is due to fault and/or the negligence or willful acts or omission of the service provider, his employees, agents, representatives or sub-service providers, he shall make good the loss as assessed by the Warden in- charge/Warden."
32bf18fc-e88e-44cb-b65a-a157dbab0f23,emp_007.txt,369,employment,obligations,shall,1,0.125,low,77,15,No worker below the age of 18 (eighteen) years shall be employed at the work.
46b424d8-e959-4fb1-ab4c-12214c5b9655,emp_007.txt,370,employment,obligations,shall,1,0.125,low,117,22,The service provider shall not pay less than what is provided under the law to labourers engaged by him for the work.
3c888722-1e51-46ce-a33a-6d444421b104,emp_007.txt,371,employment,obligations,shall,1,0.125,low,128,21,The service provider shall at his own expense comply with all labour laws and keep the Institute indemnified in respect thereof.
b51e94ac-d337-4d08-994c-58090813ba19,emp_007.txt,372,employment,obligations,shall,1,0.125,low,107,18,The service provider shall pay equal wages for men and women in accordance with the applicable labour laws.
f882d84c-4042-4b68-a9c2-ad6a823522c2,emp_007.txt,373,employment,obligations,shall,1,0.125,low,188,29,The service provider shall employ specified manpower to ensure due performance of the contract to the satisfaction of the Warden in- charge/Warden and of quality specified in the contract.
541178c7-afd5-45d5-bd88-86e356649e81,emp_007.txt,373,service,force_majeure,,0,0.0,low,188,29,The service provider shall employ specified manpower to ensure due performance of the contract to the satisfaction of the Warden in- charge/Warden and of quality specified in the contract.
530fb6a3-12e1-4aad-9513-a01e8b676e54,emp_007.txt,374,employment,obligations,shall,1,0.125,low,674,96,"The service provider shall be solely responsible as regards salary/wages and service conditions and terms extended by the service provider to his workmen and shall in this connection maintain requisite records and comply with all laws/enactment, rules and regulations and orders applicable to the service provider's employees/workmen in general and in particular laws/enactment, rules and regulations and orders dealing with employment of contract labour, payment of minimum wages, fire and safety regulations relating to employment of female workforce, security arrangements and such other rules and regulations as may be applicable at present or made applicable hereafter."
0977b1d1-246e-4270-9dbb-0218ce652740,emp_007.txt,374,service,payment_terms,payment,1,0.14285714285714285,low,674,96,"The service provider shall be solely responsible as regards salary/wages and service conditions and terms extended by the service provider to his workmen and shall in this connection maintain requisite records and comply with all laws/enactment, rules and regulations and orders applicable to the service provider's employees/workmen in general and in particular laws/enactment, rules and regulations and orders dealing with employment of contract labour, payment of minimum wages, fire and safety regulations relating to employment of female workforce, security arrangements and such other rules and regulations as may be applicable at present or made applicable hereafter."
652951f6-9912-4399-a1be-d5ca0c01d6cc,emp_007.txt,375,employment,obligations,shall,1,0.125,low,140,26,In particular proper procedures and due process shall be followed as per laws and act in force when a worker has to be removed from service.
59bfc2d3-e6d1-4ca2-b600-019bdfd30673,emp_007.txt,377,employment,obligations,shall,1,0.125,low,389,63,"In respect of all labour, directly or indirectly employed in the work for the performance of the service provider's part of this agreement, the service provider shall at his own expense arrange for all the safety provisions as per safety codes of the CPWD, Indian Standards Institution, the Electricity Act, regulations, rules and orders made there under and such other acts as applicable."
18c2d0ae-9eb5-41c1-8097-e9d2c562b974,emp_007.txt,379,employment,obligations,shall,1,0.125,low,489,79,"14.1 Except as otherwise provided elsewhere in the contract, if any dispute, difference, question or disagreement or matter whatsoever, shall, before/after completion or abandonment of work or during extended period, hereafter arises between the parties, as to the meaning, operation or effect of the contract or out of or relating to the contract or breach thereof, shall be referred to a Sole Arbitrator to be appointed by the Deputy Director of the Institute at the time of the dispute."
