clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
5b258897-016c-4463-8410-34adebea1b5c,rental_land_003.txt,8,rental,rent_terms,rent,1,0.16666666666666666,low,116,21,This lease for purposes of payment of rent and period of lease shall be deemed to have commenced from ___________ 2.
e79b8e3a-206c-4cd5-ba66-608b798268c9,rental_land_003.txt,8,service,payment_terms,payment,1,0.14285714285714285,low,116,21,This lease for purposes of payment of rent and period of lease shall be deemed to have commenced from ___________ 2.
6bd1da08-5550-4ff9-b89d-20cce40438c2,rental_land_003.txt,9,employment,obligations,shall,1,0.125,low,81,14,This lease shall be in force for a period of_____ years certain from ___________.
31cda991-40da-455c-ae29-35fb6a57693c,rental_land_003.txt,10,employment,obligations,shall,1,0.125,low,119,19,"The Lessee shall, however, have the option to continue the lease thereafter for a further period upto __________ years."
dbff3c90-e621-4a0c-ad3d-e25bca533ed1,rental_land_003.txt,11,employment,notice_period,notice,1,0.1111111111111111,low,150,27,"The Lessee shall be at liberty to vacate the ""Said Premises or part thereof"" at any time during the period of lease on giving ________ month/s notice."
2be7f6b9-73b5-4127-a5c1-b9905d5116e5,rental_land_003.txt,11,employment,obligations,shall,1,0.125,low,150,27,"The Lessee shall be at liberty to vacate the ""Said Premises or part thereof"" at any time during the period of lease on giving ________ month/s notice."
4aff76c1-97b6-49ac-8b69-c1b657b28ca5,rental_land_003.txt,11,rental,termination,vacate,1,0.16666666666666666,low,150,27,"The Lessee shall be at liberty to vacate the ""Said Premises or part thereof"" at any time during the period of lease on giving ________ month/s notice."
9f3aa3bb-2799-4103-b3f6-38ca90785b42,rental_land_003.txt,13,employment,obligations,shall,1,0.125,low,226,33,The Lessee shall pay to the Lessor/s in respect of the `said premises' a monthly rental of Rs.____________ (Rupees _____________________________________________ only) for the certain period of lease and a monthly rental of Rs.
52c0bd32-0050-41ef-b10f-7a62eb452df9,rental_land_003.txt,13,rental,rent_terms,monthly rent,1,0.16666666666666666,low,226,33,The Lessee shall pay to the Lessor/s in respect of the `said premises' a monthly rental of Rs.____________ (Rupees _____________________________________________ only) for the certain period of lease and a monthly rental of Rs.
a3a820bf-619c-4245-a346-f7dab57da21a,rental_land_003.txt,17,rental,rent_terms,rent,1,0.16666666666666666,low,184,34,_________ only being ___________ month / s rent in respect of the ‘said premises' as deposit of rent to be adjusted towards the rent for the last ____________ month / s of the tenancy.
fd6fda84-15e2-45ca-a6ee-f9ad4bb1437b,rental_land_003.txt,17,service,force_majeure,,0,0.0,low,184,34,_________ only being ___________ month / s rent in respect of the ‘said premises' as deposit of rent to be adjusted towards the rent for the last ____________ month / s of the tenancy.
1030d6da-7155-46dd-9355-6d3f755a5a7e,rental_land_003.txt,19,employment,obligations,shall,1,0.125,low,366,60,"The payment of all taxes, rates, cess and other levy including penalties, if any, charged thereon in respect of the `said premises', such as Corporation / Municipal / Panchayat Tax, Urban Land Tax, etc., due to the State Government, Central Government or other local or other civic, including enhancements and new introductions shall be to the account of the Lessor."
eb1eb548-b099-4df4-8c37-6207c88216dd,rental_land_003.txt,19,service,payment_terms,payment,1,0.14285714285714285,low,366,60,"The payment of all taxes, rates, cess and other levy including penalties, if any, charged thereon in respect of the `said premises', such as Corporation / Municipal / Panchayat Tax, Urban Land Tax, etc., due to the State Government, Central Government or other local or other civic, including enhancements and new introductions shall be to the account of the Lessor."
5ce645f7-ba80-4c9a-ab2a-3c2a8234ddb1,rental_land_003.txt,20,employment,obligations,shall,1,0.125,low,519,90,"The Lessee shall be at liberty to pay the above tax, rate or cess or other levy including penalties, if any, charged thereon in case of default or delay by the Lessor and adjust the amount so paid together, with interest and other incidental expenses from out of rents in respect of the `said premises' becoming due immediately after the said payment or demand reimbursement of all such amounts, costs, expenses, etc., with interest @ ________ % per annum from the date of such payments until realisation by the Lessee."
9768d0aa-75fc-4385-858d-0e63acb5485f,rental_land_003.txt,20,rental,rent_terms,,0,0.0,low,519,90,"The Lessee shall be at liberty to pay the above tax, rate or cess or other levy including penalties, if any, charged thereon in case of default or delay by the Lessor and adjust the amount so paid together, with interest and other incidental expenses from out of rents in respect of the `said premises' becoming due immediately after the said payment or demand reimbursement of all such amounts, costs, expenses, etc., with interest @ ________ % per annum from the date of such payments until realisation by the Lessee."
f374d11d-b521-42a9-abb4-04fab1e9a7cc,rental_land_003.txt,20,service,payment_terms,payment,1,0.14285714285714285,low,519,90,"The Lessee shall be at liberty to pay the above tax, rate or cess or other levy including penalties, if any, charged thereon in case of default or delay by the Lessor and adjust the amount so paid together, with interest and other incidental expenses from out of rents in respect of the `said premises' becoming due immediately after the said payment or demand reimbursement of all such amounts, costs, expenses, etc., with interest @ ________ % per annum from the date of such payments until realisation by the Lessee."
d1df070c-cbd3-4d72-afdf-b7ce61feb682,rental_land_003.txt,23,employment,obligations,shall,1,0.125,low,118,20,"The Lessor shall, at his / their own cost, carry out all repairs including periodical painting of the `said premises'."
62a836bc-42e5-4513-8002-945fd315da5d,rental_land_003.txt,23,rental,maintenance,,0,0.0,low,118,20,"The Lessor shall, at his / their own cost, carry out all repairs including periodical painting of the `said premises'."
9f51c6d7-d58e-42e9-ab64-3324ec96d6f5,rental_land_003.txt,25,employment,obligations,shall,1,0.125,low,531,99,"If the Lessor fails to carry out such repairs including periodical whitewashing and painting, the Lessee may call upon the Lessor in writing to do the same within one month from the date of receipt of such request and if the Lessor fails to carry out the same within that time, the Lessee shall be at liberty to get it done and adjust the amount spent or expended or such repairs, etc., with interest _______ % per annum towards the rent payable to the Lessor or the Lessee shall have the right to recover the same from the Lessor."
