file_name,txt_path,text
(b)  Require that each IS privilege / general user sign an acknowledgement 
of responsibility to adhere to Information security guidelines. 
 
c)  
Profiling of Information assets based on sensitivity of information by the 
Level of Concern for Confidentiality (C), System Availability (A) and Data 
integrity (I).The level of concern reflects the sensitivity of the 

94 
 
information and the consequences of the loss of (CAI) confidentiality, 
integrity or availability. Based on these matrices, need for protection 
levels and profiles in the form of security, audit, redundancy in the 
infrastructure, backup etc., shall be determined. 
 
(d)  Procedures should be defined about unique identification of user, user 
id removal on termination, transfer; change in roles etc., re use of user 
id and user id revalidation for the use of any centralised IS resource. 
 
(e)  To maintain the CIA , control and audit logging mechanism along with 
monitoring system should be in place for changes to data including 
deterring, detecting and reporting of successful and unsuccessful 
attempts to change etc., 
 
(f) 
Control 
and 
audit 
logs 
should 
be 
available 
in 
centralised 
systems/applications for Successive Logon Attempts, Multiple Logon 
Control, Session termination and User Inactivity etc., 
 
(g)  
Security should be ensured for inter connectivity of multiple LANs, 
when organisation has multiple Units/Offices across the geographical 
location, where interconnectivity may be WAN (Wide Area Network) 
using public networks. 
 
(h)  When Public networks are used, proven, secured WAN technologies 
should be used along with appropriate security at the gateway with 
suitable encryption during transmission. 
 
(i)    Proper system should be in place to track, inventories, to carry out OS 
patches, IOS/Firmware updates and Configuration Management of 
information Systems.  
 
(j)  
All Internet facing Web sites /Applications, necessary protections at 
Network Layer and Application, like security during transmission, 
Application Security and Database security should be in place by using 
appropriate security components / measures.  
 
(k) 
The Number of Internet Connections shall be controlled by CEO/ Head 
of Company as per the company policy. 
 
(l) 
Centralised Anti Virus management solution should be in place for 
effective implementation of Anti Virus solution. 

95 
 
 
(o) 
System should be in place for internal incident management as well as 
for implementation of time to time necessary guidelines / measures 
from Computer Emergency Response Team – India (CERT-India)/ 
National Critical Information Infrastructure Protection Centre (NCIIPC); 
and should be able to detect any violations to existing policies and 
ensure updating IT infrastructure. 
 
(p) It is emphasized that the above are indicative and not exhaustive. It is for 
each organization and its management to ensure that due diligence is 
undertaken in protecting the organizational cyber assets, as well as any 
sensitive applications / information that may be handled by sub 
contractors. 
 
7.4 
Enterprise Resource Planning (ERP):  should be implemented as system  integrates 
internal and external management information across the entire organization, 
tracking of all processes, materials and personnel in the plant. ERP systems automate 
this activity with an integrated software application. The purpose of ERP is to 
facilitate the flow of information between all business functions inside the 
boundaries of the organization and manage the connections to outside stakeholders. 
There should be exhaustive guidelines, operating procedures issued for all aspects of 
plant functioning. Ownership of all processes and inventory held should be clearly 
defined with standby ownership. 
 
7.5 
Security for Personal Computers, Laptops, Desktops, etc 
 
Inventory of all the computer assets with their serial no, brief specs, make & model 
to be maintained in a register. All the computers containing sensitive / restricted / 
confidential information received from Licensors be marked through a red sticker on 
the screen.  
 
7.6 
Following protective measures to be undertaken. 
 
a) 
Use Genuine Operating System & other Software's as unauthorized 
software's may contain spywares /viruses. 
b) 
Update patches regularly. 
c) 
PC / Laptop should be loaded with commercial grade Antivirus which is to be 
updated at least on daily basis. 
d) 
The built-in Firewall at the OS level must be ON at all times. 

96 
 
e) 
There should be minimum two level passwords one at boot level & other at 
the screen lock level. 
f) 
Do not use Administrator account for daily usage of saving /accessing the 
data. 
g) 
Before destroying the computer, the Hard disk must be removed and 
physically damaged to ensure that the data do not go in wrong hands. 
